time,device_id,lat,lon,speed,event_time
2021-10-23 13:08:10.666648+00:00,25029,27.852338790893555,76.18077850341797,33,2021-10-23 13:08:06+00:00
2021-10-23 13:08:13.185527+00:00,25029,27.852479934692383,76.18067932128906,31,2021-10-23 13:08:08+00:00
2021-10-23 13:08:16.160274+00:00,25029,27.85275650024414,76.18048858642578,32,2021-10-23 13:08:12+00:00
2021-10-23 13:08:20.604303+00:00,25029,27.853029251098636,76.18028259277344,30,2021-10-23 13:08:16+00:00
2021-10-23 13:08:21.371092+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:08:18+00:00
2021-10-23 13:08:23.175834+00:00,20984,21.61504364013672,78.43669891357422,0,2021-10-23 13:08:20+00:00
2021-10-23 13:08:23.461005+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:08:20+00:00
2021-10-23 13:08:24.486891+00:00,25029,27.85326766967773,76.18010711669922,26,2021-10-23 13:08:20+00:00
2021-10-23 13:08:26.766241+00:00,25029,27.853384017944336,76.18002319335938,27,2021-10-23 13:08:22+00:00
2021-10-23 13:08:33.087257+00:00,25029,27.85362243652344,76.17984771728516,30,2021-10-23 13:08:26+00:00
2021-10-23 13:08:36.261245+00:00,25029,27.8540153503418,76.17955017089844,28,2021-10-23 13:08:32+00:00
2021-10-23 13:08:39.076063+00:00,25029,27.854127883911133,76.17945861816406,25,2021-10-23 13:08:34+00:00
2021-10-23 13:08:42.878185+00:00,25029,27.85435104370117,76.17928314208984,31,2021-10-23 13:08:38+00:00
2021-10-23 13:08:49.070038+00:00,20984,21.61504364013672,78.43669891357422,0,2021-10-23 13:08:45+00:00
2021-10-23 13:08:51.707379+00:00,25029,27.85483741760254,76.17879486083984,28,2021-10-23 13:08:46+00:00
2021-10-23 13:09:15.371153+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:09:11+00:00
2021-10-23 13:09:17.674965+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:09:13+00:00
2021-10-23 13:09:19.976527+00:00,20984,21.61504364013672,78.43669891357422,0,2021-10-23 13:09:17+00:00
2021-10-23 13:09:21.101185+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:09:17+00:00
2021-10-23 13:09:27.280537+00:00,20984,21.615062713623047,78.4366683959961,0,2021-10-23 13:09:24+00:00
2021-10-23 13:09:33.261896+00:00,25029,27.856355667114254,76.17662811279297,26,2021-10-23 13:09:28+00:00
2021-10-23 13:09:40.089671+00:00,25029,27.856603622436523,76.17625427246094,27,2021-10-23 13:09:34+00:00
2021-10-23 13:09:43.177902+00:00,25029,27.856773376464844,76.1760025024414,28,2021-10-23 13:09:38+00:00
2021-10-23 13:09:46.983386+00:00,25029,27.85695075988769,76.17572021484375,30,2021-10-23 13:09:42+00:00
2021-10-23 13:09:55.003426+00:00,25029,27.857295989990234,76.17518615722656,36,2021-10-23 13:09:50+00:00
2021-10-23 13:09:57.714949+00:00,20984,21.615062713623047,78.4366683959961,0,2021-10-23 13:09:53+00:00
2021-10-23 13:09:58.788012+00:00,25029,27.85751724243164,76.17484283447266,36,2021-10-23 13:09:54+00:00
2021-10-23 13:10:03.795825+00:00,25029,27.85772132873535,76.17450714111328,36,2021-10-23 13:09:58+00:00
2021-10-23 13:10:06.556753+00:00,25029,27.857940673828125,76.1741943359375,35,2021-10-23 13:10:02+00:00
2021-10-23 13:10:09.374936+00:00,25029,27.85804748535156,76.17404174804688,33,2021-10-23 13:10:04+00:00
2021-10-23 13:10:10.857960+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:10:07+00:00
2021-10-23 13:10:11.887365+00:00,25029,27.85824966430664,76.17373657226562,34,2021-10-23 13:10:08+00:00
2021-10-23 13:10:13.687823+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:10:09+00:00
2021-10-23 13:10:16.256208+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:10:13+00:00
2021-10-23 13:10:16.083077+00:00,25029,27.85835075378418,76.173583984375,34,2021-10-23 13:10:10+00:00
2021-10-23 13:10:17.660340+00:00,20984,21.615062713623047,78.4366683959961,0,2021-10-23 13:10:12+00:00
2021-10-23 13:10:21.853408+00:00,25029,27.858787536621094,76.17292022705078,35,2021-10-23 13:10:18+00:00
2021-10-23 13:10:28.402070+00:00,25029,27.85898780822754,76.17261505126953,33,2021-10-23 13:10:22+00:00
2021-10-23 13:10:31.492013+00:00,25029,27.85918426513672,76.17232513427734,32,2021-10-23 13:10:26+00:00
2021-10-23 13:10:34.273452+00:00,25029,27.859375,76.17204284667969,30,2021-10-23 13:10:30+00:00
2021-10-23 13:10:36.761666+00:00,25029,27.85946273803711,76.17190551757812,28,2021-10-23 13:10:32+00:00
2021-10-23 13:10:41.757612+00:00,25029,27.859619140625,76.17166900634766,25,2021-10-23 13:10:36+00:00
2021-10-23 13:10:42.376617+00:00,20984,21.615062713623047,78.4366683959961,0,2021-10-23 13:10:37+00:00
2021-10-23 13:10:44.559132+00:00,25029,27.85976791381836,76.17142486572266,27,2021-10-23 13:10:40+00:00
2021-10-23 13:10:48.318009+00:00,25029,27.85994529724121,76.17115783691406,31,2021-10-23 13:10:44+00:00
2021-10-23 13:10:51.067966+00:00,25029,27.86004066467285,76.17101287841797,33,2021-10-23 13:10:46+00:00
2021-10-23 13:10:53.407514+00:00,25029,27.860252380371094,76.17070007324219,34,2021-10-23 13:10:50+00:00
2021-10-23 13:10:55.316859+00:00,20984,21.615062713623047,78.4366683959961,0,2021-10-23 13:10:51+00:00
2021-10-23 13:10:56.269713+00:00,25029,27.86035919189453,76.17053985595703,34,2021-10-23 13:10:52+00:00
2021-10-23 13:10:58.118680+00:00,6888,19.73764991760254,76.18392181396484,0,2021-10-23 13:10:51+00:00
2021-10-23 13:11:00.171760+00:00,25029,27.860464096069336,76.17037963867188,33,2021-10-23 13:10:54+00:00
2021-10-23 13:11:04.272564+00:00,6888,19.737558364868164,76.18384552001953,4,2021-10-23 13:10:59+00:00
2021-10-23 13:11:03.962836+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:10:59+00:00
2021-10-23 13:11:06.065317+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:11:03+00:00
2021-10-23 13:11:08.591922+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:11:05+00:00
2021-10-23 13:11:07.957732+00:00,25029,27.86077690124512,76.16991424560547,35,2021-10-23 13:11:00+00:00
2021-10-23 13:11:10.552294+00:00,25029,27.861093521118164,76.16942596435547,35,2021-10-23 13:11:06+00:00
2021-10-23 13:11:11.380753+00:00,6888,19.737510681152344,76.18385314941406,5,2021-10-23 13:11:05+00:00
2021-10-23 13:11:13.382670+00:00,25029,27.861194610595703,76.16927337646484,33,2021-10-23 13:11:08+00:00
2021-10-23 13:11:15.720117+00:00,25029,27.86137962341309,76.16899871826172,28,2021-10-23 13:11:12+00:00
2021-10-23 13:11:25.754226+00:00,25029,27.86161994934082,76.16863250732422,28,2021-10-23 13:11:18+00:00
2021-10-23 13:11:27.687230+00:00,20984,21.615062713623047,78.4366683959961,0,2021-10-23 13:11:21+00:00
2021-10-23 13:11:27.554856+00:00,25029,27.86193084716797,76.16817474365234,28,2021-10-23 13:11:24+00:00
2021-10-23 13:11:34.159237+00:00,25029,27.862178802490234,76.16777801513672,29,2021-10-23 13:11:30+00:00
2021-10-23 13:11:40.062077+00:00,25029,27.862445831298828,76.16738891601562,28,2021-10-23 13:11:36+00:00
2021-10-23 13:11:45.975025+00:00,25029,27.86269760131836,76.1669921875,32,2021-10-23 13:11:42+00:00
2021-10-23 13:11:46.761367+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:11:41+00:00
2021-10-23 13:11:49.177621+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:11:45+00:00
2021-10-23 13:11:52.402988+00:00,6888,19.73692512512207,76.18359375,5,2021-10-23 13:11:49+00:00
2021-10-23 13:11:51.963697+00:00,25029,27.862987518310547,76.16655731201172,33,2021-10-23 13:11:48+00:00
2021-10-23 13:11:53.281329+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:11:48+00:00
2021-10-23 13:11:56.059201+00:00,6888,19.736913681030277,76.18358612060547,5,2021-10-23 13:11:51+00:00
2021-10-23 13:11:57.890163+00:00,25029,27.863245010375977,76.16617584228516,18,2021-10-23 13:11:54+00:00
2021-10-23 13:12:00.576656+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:11:54+00:00
2021-10-23 13:12:01.869863+00:00,6888,19.736865997314453,76.18354797363281,5,2021-10-23 13:11:55+00:00
2021-10-23 13:12:03.911893+00:00,25029,27.863327026367188,76.16606140136719,8,2021-10-23 13:12:00+00:00
2021-10-23 13:12:10.294411+00:00,25029,27.863449096679688,76.16587829589844,16,2021-10-23 13:12:06+00:00
2021-10-23 13:12:15.870259+00:00,25029,27.86354637145996,76.16574096679688,6,2021-10-23 13:12:12+00:00
2021-10-23 13:12:19.778573+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:12:13+00:00
2021-10-23 13:12:21.787443+00:00,25029,27.86366844177246,76.16556549072266,19,2021-10-23 13:12:18+00:00
2021-10-23 13:12:28.055196+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:12:25+00:00
2021-10-23 13:12:27.696386+00:00,25029,27.863922119140625,76.16517639160156,31,2021-10-23 13:12:24+00:00
2021-10-23 13:12:33.762597+00:00,25029,27.864267349243164,76.16463470458984,36,2021-10-23 13:12:30+00:00
2021-10-23 13:12:39.764201+00:00,25029,27.864578247070312,76.1641616821289,33,2021-10-23 13:12:36+00:00
2021-10-23 13:12:45.713348+00:00,25029,27.86490631103516,76.16365814208984,36,2021-10-23 13:12:42+00:00
2021-10-23 13:12:46.554806+00:00,6888,19.736440658569336,76.1839599609375,6,2021-10-23 13:12:42+00:00
2021-10-23 13:12:51.858106+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:12:47+00:00
2021-10-23 13:12:51.773242+00:00,25029,27.86520004272461,76.16316986083984,34,2021-10-23 13:12:48+00:00
2021-10-23 13:12:52.599176+00:00,6888,19.736425399780277,76.1840591430664,7,2021-10-23 13:12:48+00:00
2021-10-23 13:12:54.974690+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:12:51+00:00
2021-10-23 13:12:54.993167+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:12:51+00:00
2021-10-23 13:12:55.506583+00:00,6888,19.736408233642575,76.18411254882812,4,2021-10-23 13:12:52+00:00
2021-10-23 13:12:57.676259+00:00,25029,27.86553955078125,76.16265106201172,40,2021-10-23 13:12:54+00:00
2021-10-23 13:13:01.162083+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:12:57+00:00
2021-10-23 13:13:03.875112+00:00,25029,27.86587905883789,76.16210174560547,39,2021-10-23 13:13:00+00:00
2021-10-23 13:13:10.113718+00:00,25029,27.86623764038086,76.16154479980469,39,2021-10-23 13:13:06+00:00
2021-10-23 13:13:16.087336+00:00,25029,27.86656951904297,76.16098022460938,39,2021-10-23 13:13:12+00:00
2021-10-23 13:13:22.081819+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:13:17+00:00
2021-10-23 13:13:22.699545+00:00,25029,27.86693572998047,76.16043853759766,39,2021-10-23 13:13:18+00:00
2021-10-23 13:13:27.597148+00:00,25029,27.867298126220703,76.15990447998047,43,2021-10-23 13:13:24+00:00
2021-10-23 13:13:29.056030+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:13:26+00:00
2021-10-23 13:13:29.671077+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:13:25+00:00
2021-10-23 13:13:32.094712+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:13:27+00:00
2021-10-23 13:13:52.475213+00:00,6888,19.73612403869629,76.18484497070312,12,2021-10-23 13:13:48+00:00
2021-10-23 13:13:52.558807+00:00,25029,27.868877410888672,76.15753936767578,42,2021-10-23 13:13:49+00:00
2021-10-23 13:13:55.905955+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:13:53+00:00
2021-10-23 13:13:57.762876+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:13:53+00:00
2021-10-23 13:13:57.673142+00:00,25029,27.869260787963867,76.15693664550781,42,2021-10-23 13:13:55+00:00
2021-10-23 13:13:58.860442+00:00,6888,19.736085891723636,76.18486022949219,5,2021-10-23 13:13:52+00:00
2021-10-23 13:14:00.507482+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:13:55+00:00
2021-10-23 13:14:04.368089+00:00,6888,19.73594856262207,76.1849136352539,9,2021-10-23 13:14:00+00:00
2021-10-23 13:14:09.319322+00:00,25029,27.86964607238769,76.15636444091797,41,2021-10-23 13:14:01+00:00
2021-10-23 13:14:10.961880+00:00,25029,27.870132446289062,76.1556167602539,28,2021-10-23 13:14:09+00:00
2021-10-23 13:14:18.895453+00:00,25029,27.870264053344727,76.15540313720703,10,2021-10-23 13:14:15+00:00
2021-10-23 13:14:21.592631+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:14:18+00:00
2021-10-23 13:14:26.550796+00:00,25029,27.87047004699707,76.15509033203125,16,2021-10-23 13:14:23+00:00
2021-10-23 13:14:31.707270+00:00,25029,27.87054443359375,76.15497589111328,6,2021-10-23 13:14:29+00:00
2021-10-23 13:14:33.795922+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:14:29+00:00
2021-10-23 13:14:35.867759+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:14:33+00:00
2021-10-23 13:14:37.462828+00:00,25029,27.87066650390625,76.1548080444336,17,2021-10-23 13:14:35+00:00
2021-10-23 13:14:43.960830+00:00,25029,27.87087059020996,76.15449523925781,26,2021-10-23 13:14:41+00:00
2021-10-23 13:14:49.369023+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:14:44+00:00
2021-10-23 13:14:48.896688+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:14:45+00:00
2021-10-23 13:14:50.450721+00:00,25029,27.87117576599121,76.15401458740234,25,2021-10-23 13:14:48+00:00
2021-10-23 13:14:56.584122+00:00,25029,27.871427536010746,76.15364837646484,29,2021-10-23 13:14:54+00:00
2021-10-23 13:14:58.084989+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:14:55+00:00
2021-10-23 13:15:02.530041+00:00,25029,27.87169647216797,76.15325164794922,32,2021-10-23 13:15:00+00:00
2021-10-23 13:15:08.082036+00:00,25029,27.871959686279297,76.15283966064453,25,2021-10-23 13:15:06+00:00
2021-10-23 13:15:11.979892+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:15:07+00:00
2021-10-23 13:15:14.369899+00:00,25029,27.87208747863769,76.15264129638672,14,2021-10-23 13:15:12+00:00
2021-10-23 13:15:18.107991+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:15:13+00:00
2021-10-23 13:15:23.276338+00:00,25029,27.87223052978516,76.15242004394531,19,2021-10-23 13:15:18+00:00
2021-10-23 13:15:28.585955+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:15:23+00:00
2021-10-23 13:15:30.596156+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:15:27+00:00
2021-10-23 13:15:30.482974+00:00,25029,27.87238121032715,76.15219116210938,19,2021-10-23 13:15:24+00:00
2021-10-23 13:15:31.983988+00:00,25029,27.87254905700684,76.15192413330078,22,2021-10-23 13:15:30+00:00
2021-10-23 13:15:42.961742+00:00,25029,27.8728084564209,76.15155029296875,30,2021-10-23 13:15:36+00:00
2021-10-23 13:15:44.404876+00:00,25029,27.873046875,76.15119171142578,22,2021-10-23 13:15:42+00:00
2021-10-23 13:15:50.207585+00:00,25029,27.873231887817383,76.15096282958984,13,2021-10-23 13:15:48+00:00
2021-10-23 13:15:56.290885+00:00,25029,27.873340606689453,76.15093231201172,7,2021-10-23 13:15:54+00:00
2021-10-23 13:15:57.867171+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:15:53+00:00
2021-10-23 13:16:02.161056+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:16:00+00:00
2021-10-23 13:16:02.402242+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:15:59+00:00
2021-10-23 13:16:08.074015+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:16:06+00:00
2021-10-23 13:16:14.515574+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:16:12+00:00
2021-10-23 13:16:16.998522+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:16:12+00:00
2021-10-23 13:16:20.364473+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:16:18+00:00
2021-10-23 13:16:22.572696+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:16:16+00:00
2021-10-23 13:16:26.658687+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:16:22+00:00
2021-10-23 13:16:26.206281+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:16:24+00:00
2021-10-23 13:16:27.452793+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:16:24+00:00
2021-10-23 13:16:32.229994+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:16:30+00:00
2021-10-23 13:16:40.933367+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:16:36+00:00
2021-10-23 13:16:44.969584+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:16:42+00:00
2021-10-23 13:16:50.056636+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:16:47+00:00
2021-10-23 13:16:52.465199+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:16:47+00:00
2021-10-23 13:16:56.068448+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:16:53+00:00
2021-10-23 13:17:02.001195+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:16:59+00:00
2021-10-23 13:17:10.622348+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:17:06+00:00
2021-10-23 13:17:12.754332+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:17:10+00:00
2021-10-23 13:17:16.951372+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:17:12+00:00
2021-10-23 13:17:24.805665+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:17:20+00:00
2021-10-23 13:17:32.590954+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:17:28+00:00
2021-10-23 13:17:50.611123+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:17:47+00:00
2021-10-23 13:17:58.168910+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:17:55+00:00
2021-10-23 13:18:00.663923+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:17:57+00:00
2021-10-23 13:18:04.248253+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:17:59+00:00
2021-10-23 13:18:06.908835+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:18:03+00:00
2021-10-23 13:18:28.709462+00:00,20984,21.61506080627441,78.43663787841797,0,2021-10-23 13:18:24+00:00
2021-10-23 13:18:41.881711+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:18:38+00:00
2021-10-23 13:18:45.318946+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:18:41+00:00
2021-10-23 13:18:47.581703+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:18:43+00:00
2021-10-23 13:18:47.906916+00:00,25029,27.873371124267575,76.15089416503906,0,2021-10-23 13:18:44+00:00
2021-10-23 13:18:52.795906+00:00,25029,27.873395919799805,76.15078735351562,5,2021-10-23 13:18:50+00:00
2021-10-23 13:19:00.803970+00:00,25029,27.8734073638916,76.1506576538086,10,2021-10-23 13:18:56+00:00
2021-10-23 13:19:04.766453+00:00,25029,27.87350845336914,76.15046691894531,15,2021-10-23 13:19:02+00:00
2021-10-23 13:19:10.665028+00:00,25029,27.873693466186523,76.15013885498047,27,2021-10-23 13:19:08+00:00
2021-10-23 13:19:12.509270+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:19:07+00:00
2021-10-23 13:19:15.193005+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:19:10+00:00
2021-10-23 13:19:24.873666+00:00,25029,27.87394523620605,76.14967346191406,35,2021-10-23 13:19:14+00:00
2021-10-23 13:19:25.393508+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:19:22+00:00
2021-10-23 13:19:26.673793+00:00,25029,27.87451171875,76.14872741699219,40,2021-10-23 13:19:24+00:00
2021-10-23 13:19:37.798954+00:00,25029,27.87486457824707,76.1481704711914,41,2021-10-23 13:19:30+00:00
2021-10-23 13:19:39.492903+00:00,25029,27.875225067138672,76.1475830078125,41,2021-10-23 13:19:36+00:00
2021-10-23 13:19:45.277049+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:19:40+00:00
2021-10-23 13:19:47.411969+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:19:44+00:00
2021-10-23 13:19:51.067318+00:00,25029,27.875551223754883,76.14705657958984,37,2021-10-23 13:19:42+00:00
2021-10-23 13:19:52.089635+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:19:49+00:00
2021-10-23 13:19:58.970077+00:00,25029,27.87628555297852,76.14582061767578,37,2021-10-23 13:19:56+00:00
2021-10-23 13:20:00.927541+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:19:56+00:00
2021-10-23 13:20:15.887775+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:20:08+00:00
2021-10-23 13:20:17.879639+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:20:14+00:00
2021-10-23 13:20:23.630538+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:20:21+00:00
2021-10-23 13:20:43.774068+00:00,25029,27.877634048461918,76.14359283447266,25,2021-10-23 13:20:40+00:00
2021-10-23 13:20:45.330249+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:20:38+00:00
2021-10-23 13:20:47.669820+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:20:44+00:00
2021-10-23 13:20:48.878583+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:20:45+00:00
2021-10-23 13:20:53.770539+00:00,6888,19.73518180847168,76.18462371826172,0,2021-10-23 13:20:49+00:00
2021-10-23 13:20:53.283203+00:00,25029,27.87770652770996,76.14346313476562,27,2021-10-23 13:20:42+00:00
2021-10-23 13:20:55.502678+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:20:52+00:00
2021-10-23 13:20:58.391113+00:00,6888,19.73518180847168,76.18462371826172,0,2021-10-23 13:20:53+00:00
2021-10-23 13:21:00.599133+00:00,24809,18.99061584472656,77.75885009765625,0,2021-10-23 13:20:56+00:00
2021-10-23 13:21:03.386117+00:00,25029,27.878162384033203,76.14264678955078,41,2021-10-23 13:20:52+00:00
2021-10-23 13:21:04.279988+00:00,6888,19.73518180847168,76.18462371826172,0,2021-10-23 13:20:56+00:00
2021-10-23 13:21:07.171689+00:00,25029,27.87889862060547,76.14143371582031,41,2021-10-23 13:21:04+00:00
2021-10-23 13:21:12.471628+00:00,25029,27.879247665405277,76.14087677001953,34,2021-10-23 13:21:10+00:00
2021-10-23 13:21:20.002242+00:00,25029,27.87965583801269,76.14019775390625,36,2021-10-23 13:21:18+00:00
2021-10-23 13:21:22.727982+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:21:15+00:00
2021-10-23 13:21:26.413803+00:00,25029,27.87996482849121,76.13969421386719,35,2021-10-23 13:21:24+00:00
2021-10-23 13:21:30.200646+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:21:26+00:00
2021-10-23 13:21:32.578753+00:00,25029,27.880268096923828,76.13916778564453,35,2021-10-23 13:21:30+00:00
2021-10-23 13:21:33.300864+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:21:28+00:00
2021-10-23 13:21:38.373669+00:00,25029,27.88056182861328,76.13871765136719,29,2021-10-23 13:21:36+00:00
2021-10-23 13:21:43.711366+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:21:40+00:00
2021-10-23 13:21:45.073332+00:00,25029,27.880735397338867,76.13844299316406,7,2021-10-23 13:21:43+00:00
2021-10-23 13:21:50.091201+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:21:45+00:00
2021-10-23 13:21:50.979683+00:00,25029,27.880857467651367,76.13829803466797,17,2021-10-23 13:21:49+00:00
2021-10-23 13:21:57.095569+00:00,25029,27.881078720092773,76.13793182373047,32,2021-10-23 13:21:55+00:00
2021-10-23 13:22:03.333069+00:00,25029,27.881378173828125,76.13744354248047,35,2021-10-23 13:22:01+00:00
2021-10-23 13:22:08.614790+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:22:04+00:00
2021-10-23 13:22:09.123283+00:00,25029,27.88172149658203,76.13687133789062,36,2021-10-23 13:22:07+00:00
2021-10-23 13:22:10.877487+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:22:08+00:00
2021-10-23 13:22:14.117349+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:22:09+00:00
2021-10-23 13:22:14.994997+00:00,25029,27.88203811645508,76.13636016845703,38,2021-10-23 13:22:12+00:00
2021-10-23 13:22:19.971216+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:22:16+00:00
2021-10-23 13:22:21.001823+00:00,25029,27.882423400878903,76.1357650756836,44,2021-10-23 13:22:18+00:00
2021-10-23 13:22:27.079777+00:00,25029,27.882795333862305,76.1351547241211,40,2021-10-23 13:22:24+00:00
2021-10-23 13:22:38.895287+00:00,25029,27.88314247131348,76.13460540771484,43,2021-10-23 13:22:30+00:00
2021-10-23 13:22:39.990138+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:22:35+00:00
2021-10-23 13:22:40.804601+00:00,25029,27.88349723815918,76.13374328613281,35,2021-10-23 13:22:38+00:00
2021-10-23 13:22:42.070301+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:22:39+00:00
2021-10-23 13:22:47.017644+00:00,25029,27.88363265991211,76.13325500488281,27,2021-10-23 13:22:44+00:00
2021-10-23 13:22:50.682778+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:22:46+00:00
2021-10-23 13:22:51.322365+00:00,24809,18.99062728881836,77.75882720947266,0,2021-10-23 13:22:45+00:00
2021-10-23 13:22:53.306922+00:00,25029,27.883699417114254,76.13296508789062,6,2021-10-23 13:22:50+00:00
2021-10-23 13:23:02.183032+00:00,25029,27.883745193481445,76.13280487060547,16,2021-10-23 13:22:56+00:00
2021-10-23 13:23:04.486241+00:00,25029,27.88385581970215,76.13243103027344,29,2021-10-23 13:23:02+00:00
2021-10-23 13:23:12.978481+00:00,25029,27.88400077819824,76.13185119628906,37,2021-10-23 13:23:08+00:00
2021-10-23 13:23:17.265635+00:00,25029,27.884174346923828,76.13123321533203,37,2021-10-23 13:23:14+00:00
2021-10-23 13:23:18.311533+00:00,20984,21.615036010742188,78.43658447265625,0,2021-10-23 13:23:14+00:00
2021-10-23 13:23:25.225357+00:00,25029,27.884376525878903,76.13042449951172,37,2021-10-23 13:23:22+00:00
